row_index,d_confirm_time,timeframe,pattern_type,outcome,result_r,reached_tp1,reached_tp2,tp2_score,target,test_start,test_end,atr_percent,d_extreme_time,entry_time,tp1_r,tp2_r,mss_any_wick_160,mss_any_close_160,mss_before_entry_wick_160,mss_before_entry_close_160,mss_bars_wick_160,mss_bars_close_160,mss_break_pct_160
9192,2026-03-22 00:30:00,30m,bullish,sl_before_tp1,-1.1130995101123589,0,0,0.3557792803042962,reached_tp2,2026-01-01,2026-04-01,0.4446319595547857,2026-03-22 00:00:00,2026-03-22 08:00:00,6.0531523753203045,2.0,0,0,0,0,999,999,0.0
9193,2026-03-22 00:30:00,30m,bullish,sl_before_tp1,-1.1130995101123589,0,0,0.3743443563375403,reached_tp2,2026-01-01,2026-04-01,0.4446319595547857,2026-03-22 00:00:00,2026-03-22 08:00:00,4.234504632367427,2.0,0,0,0,0,999,999,0.0
9194,2026-03-22 00:30:00,30m,bullish,sl_before_tp1,-1.1130995101123589,0,0,0.3648603574295244,reached_tp2,2026-01-01,2026-04-01,0.4446319595547857,2026-03-22 00:00:00,2026-03-22 08:00:00,4.676057953873436,2.0,0,0,0,0,999,999,0.0
9195,2026-03-22 00:30:00,30m,bullish,sl_before_tp1,-1.1130995101123589,0,0,0.3739738317882673,reached_tp2,2026-01-01,2026-04-01,0.4446319595547857,2026-03-22 00:00:00,2026-03-22 08:00:00,3.68007924305146,2.0,0,0,0,0,999,999,0.0
9196,2026-03-22 01:00:00,1h,bullish,sl_before_tp1,-1.0844280531957862,0,0,0.35626534615535,reached_tp2,2026-01-01,2026-04-01,0.5892231990908676,2026-03-22 00:00:00,2026-03-22 08:00:00,3.3438668336895505,2.0,0,0,0,0,999,999,0.0
9197,2026-03-22 01:00:00,1h,bullish,sl_before_tp1,-1.0844280531957862,0,0,0.3511039107984057,reached_tp2,2026-01-01,2026-04-01,0.5892231990908676,2026-03-22 00:00:00,2026-03-22 08:00:00,4.149349112077288,2.0,0,0,0,0,999,999,0.0
9198,2026-03-22 01:00:00,1h,bullish,sl_before_tp1,-1.0844280531957862,0,0,0.4141690443838132,reached_tp2,2026-01-01,2026-04-01,0.5892231990908676,2026-03-22 00:00:00,2026-03-22 08:00:00,5.233985469014884,2.0,0,0,0,0,999,999,0.0
9199,2026-03-22 01:00:00,1h,bullish,sl_before_tp1,-1.0844280531957862,0,0,0.3635194880034871,reached_tp2,2026-01-01,2026-04-01,0.5892231990908676,2026-03-22 00:00:00,2026-03-22 08:00:00,4.877666848426866,2.0,0,0,0,0,999,999,0.0
9200,2026-03-22 04:00:00,4h,bullish,sl_before_tp1,-1.0365700135815206,0,0,0.3722266087825888,reached_tp2,2026-01-01,2026-04-01,1.26027729646831,2026-03-22 00:00:00,2026-03-22 08:00:00,2.144423054496519,2.0,0,0,0,0,999,999,0.0
9201,2026-03-22 21:30:00,15m,bullish,tp2,2.451955037982584,1,1,0.3401643016874425,reached_tp2,2026-01-01,2026-04-01,0.421837858600084,2026-03-22 21:15:00,2026-03-22 22:00:00,3.062918004542188,2.0,1,1,0,0,14,69,0.00863450435748923
9202,2026-03-22 21:30:00,15m,bullish,tp2,2.2688188842770143,1,1,0.3522623308537394,reached_tp2,2026-01-01,2026-04-01,0.421837858600084,2026-03-22 21:15:00,2026-03-22 22:00:00,2.696572428015743,2.0,1,1,0,0,14,69,0.00863450435748923
9203,2026-03-22 21:30:00,30m,bullish,tp2,3.605182504585626,1,1,0.3618170460174803,reached_tp2,2026-01-01,2026-04-01,0.444836636418676,2026-03-22 21:00:00,2026-03-22 22:00:00,5.356011339002834,2.0,1,1,0,0,22,72,0.05619087337298036
9204,2026-03-22 21:30:00,30m,bullish,tp2,2.8638934067033475,1,1,0.346482224614664,reached_tp2,2026-01-01,2026-04-01,0.444836636418676,2026-03-22 21:00:00,2026-03-22 22:00:00,3.873136568284134,2.0,1,1,0,0,22,72,0.05619087337298036
9205,2026-03-22 21:30:00,15m,bullish,tp2,3.85492705667368,1,1,0.3904368197319562,reached_tp2,2026-01-01,2026-04-01,0.421837858600084,2026-03-22 21:15:00,2026-03-22 22:00:00,5.869423342992072,2.0,1,1,0,0,14,69,0.00863450435748923
9206,2026-03-22 22:00:00,1h,bullish,tp2,2.145264764710797,1,1,0.3357453444319989,reached_tp2,2026-01-01,2026-04-01,0.6727001394029205,2026-03-22 21:00:00,2026-03-23 00:00:00,2.3919571480658965,2.0,1,1,1,0,22,72,0.05619087337298036
9207,2026-03-23 11:15:00,15m,bearish,tp2,1.3360234237025663,1,1,0.2513028753465841,reached_tp2,2026-01-01,2026-04-01,0.7196332127459464,2026-03-23 11:00:00,2026-03-23 11:30:00,1.27316587363064,1.4989045037069928,0,0,0,0,999,999,0.0
9208,2026-03-23 11:15:00,15m,bearish,tp2,3.6047740843200256,1,1,0.3711954997101764,reached_tp2,2026-01-01,2026-04-01,0.7196332127459464,2026-03-23 11:00:00,2026-03-23 11:30:00,5.308664379772064,2.0,0,0,0,0,999,999,0.0
9209,2026-03-23 11:15:00,15m,bearish,tp2,3.7209420515657903,1,1,0.3779165896823656,reached_tp2,2026-01-01,2026-04-01,0.7196332127459464,2026-03-23 11:00:00,2026-03-23 11:30:00,5.540953856368274,2.0,0,0,0,0,999,999,0.0
9210,2026-03-23 11:15:00,15m,bearish,tp2,1.5000265619121416,1,1,0.363675329052671,reached_tp2,2026-01-01,2026-04-01,0.7196332127459464,2026-03-23 11:00:00,2026-03-23 11:30:00,1.1000110656191266,2.0,0,0,0,0,999,999,0.0
9211,2026-03-23 11:15:00,15m,bearish,tp2,3.17118068828152,1,1,0.3747624671061866,reached_tp2,2026-01-01,2026-04-01,0.7196332127459464,2026-03-23 11:00:00,2026-03-23 11:30:00,4.441650990372932,2.0,0,0,0,0,999,999,0.0
9212,2026-03-23 11:15:00,15m,bearish,tp2,3.171889029545203,1,1,0.3915455357988213,reached_tp2,2026-01-01,2026-04-01,0.7196332127459464,2026-03-23 11:00:00,2026-03-23 11:30:00,4.443067389620449,2.0,0,0,0,0,999,999,0.0
9213,2026-03-23 11:30:00,30m,bearish,sl_before_tp1,-1.0556665527479383,0,0,0.3518135858501229,reached_tp2,2026-01-01,2026-04-01,0.96406810859436,2026-03-23 11:00:00,2026-03-23 13:30:00,1.6012403103652213,2.0,0,0,0,0,999,999,0.0
9214,2026-03-23 11:30:00,30m,bearish,sl_before_tp1,-1.0556665527479383,0,0,0.353725091610947,reached_tp2,2026-01-01,2026-04-01,0.96406810859436,2026-03-23 11:00:00,2026-03-23 13:30:00,3.935650720822085,2.0,0,0,0,0,999,999,0.0
9215,2026-03-23 12:30:00,15m,bullish,no_fill,0.0,0,0,0.0558164889503349,reached_tp2,2026-01-01,2026-04-01,0.91296015354385,2026-03-23 12:00:00,,0.0,0.0,1,1,0,0,20,20,0.29221691486372575
9216,2026-03-23 15:30:00,30m,bearish,tp1_then_be,0.110937100738327,1,0,0.1209870221281006,reached_tp2,2026-01-01,2026-04-01,1.1230061040935615,2026-03-23 14:00:00,2026-03-23 18:00:00,0.2987472030436829,0.7339464614374396,1,1,1,1,20,22,0.1096006796941294
9217,2026-03-24 02:00:00,15m,bullish,tp2,1.7695614812472964,1,1,0.3326396272974873,reached_tp2,2026-01-01,2026-04-01,0.3966112779435292,2026-03-24 01:30:00,2026-03-24 02:15:00,1.7062688545348998,2.0,1,1,0,0,68,69,0.05561381989310393
9218,2026-03-24 02:00:00,15m,bullish,tp2,1.3305661342647603,1,1,0.2607867917145851,reached_tp2,2026-01-01,2026-04-01,0.3966112779435292,2026-03-24 01:30:00,2026-03-24 02:15:00,1.1218336727694822,1.7062688545348998,1,1,0,0,68,69,0.05561381989310393
9219,2026-03-24 04:00:00,30m,bullish,tp2,1.5802828369713513,1,1,0.2573807564095535,reached_tp2,2026-01-01,2026-04-01,0.4675231456431709,2026-03-24 01:30:00,2026-03-24 04:30:00,1.4736718315201094,1.8135061463219828,1,1,0,0,68,69,0.05561381989310393
9220,2026-03-24 06:00:00,15m,bullish,no_fill,0.0,0,0,0.0492424674592206,reached_tp2,2026-01-01,2026-04-01,0.2535277757238961,2026-03-24 05:15:00,,0.0,0.0,1,1,0,0,13,15,0.01832068874429251
9221,2026-03-24 06:00:00,15m,bullish,no_fill,0.0,0,0,0.0501229307493524,reached_tp2,2026-01-01,2026-04-01,0.2535277757238961,2026-03-24 05:15:00,,0.0,0.0,1,1,0,0,13,15,0.01832068874429251
9222,2026-03-24 12:00:00,4h,bearish,tp2,1.1778230389783488,1,1,0.2043679745032951,reached_tp2,2026-01-01,2026-04-01,1.848960416181273,2026-03-23 12:00:00,2026-03-25 00:00:00,1.0022541925519584,1.389524970897069,1,1,1,1,0,0,0.5180932682157523
9223,2026-03-24 15:00:00,15m,bullish,sl_before_tp1,-1.0917078429142977,0,0,0.381263035521565,reached_tp2,2026-01-01,2026-04-01,0.5103470875016152,2026-03-24 14:45:00,2026-03-24 16:15:00,3.4133825763685257,2.0,1,1,1,1,7,7,0.19399748944425424
9224,2026-03-24 15:00:00,1h,bullish,sl_before_tp1,-1.0638437455343754,0,0,0.345420011823829,reached_tp2,2026-01-01,2026-04-01,0.7347750570250716,2026-03-24 14:00:00,2026-03-24 16:00:00,2.478294645964933,2.0,1,1,0,0,114,126,0.06671114076050288
9225,2026-03-24 15:00:00,30m,bullish,sl_before_tp1,-1.08389637938073,0,0,0.3476356491634376,reached_tp2,2026-01-01,2026-04-01,0.5605294222332535,2026-03-24 14:30:00,2026-03-24 15:30:00,2.958834020210682,2.0,1,1,0,0,91,91,0.10347911254949564
9226,2026-03-24 15:00:00,30m,bullish,sl_before_tp1,-1.08389637938073,0,0,0.3161864823814322,reached_tp2,2026-01-01,2026-04-01,0.5605294222332535,2026-03-24 14:30:00,2026-03-24 15:30:00,1.9406155860034733,2.0,1,1,0,0,91,91,0.10347911254949564
9227,2026-03-24 22:30:00,15m,bearish,sl_before_tp1,-1.1173540161092157,0,0,0.2940219711999475,reached_tp2,2026-01-01,2026-04-01,0.4308483953352764,2026-03-24 22:00:00,2026-03-24 23:00:00,3.1710725033388023,2.0,0,0,0,0,999,999,0.0
9228,2026-03-25 01:30:00,15m,bearish,sl_before_tp1,-1.123451665901081,0,0,0.269427621319423,reached_tp2,2026-01-01,2026-04-01,0.3533384355280834,2026-03-25 00:30:00,2026-03-25 04:00:00,2.248547170396403,2.0,1,1,1,1,0,31,0.09986807200714137
9229,2026-03-25 01:30:00,15m,bearish,sl_before_tp1,-1.123451665901081,0,0,0.2730649677047476,reached_tp2,2026-01-01,2026-04-01,0.3533384355280834,2026-03-25 00:30:00,2026-03-25 04:00:00,2.942288449015449,2.0,1,1,1,1,0,31,0.09986807200714137
9230,2026-03-25 06:00:00,15m,bearish,sl_before_tp1,-1.1654406091063432,0,0,0.3180778217971398,reached_tp2,2026-01-01,2026-04-01,0.2836213853078305,2026-03-25 05:00:00,2026-03-25 06:15:00,3.1057744531088454,2.0,1,1,0,0,123,123,0.2266181554810071
9231,2026-03-25 08:15:00,15m,bullish,no_fill,0.0,0,0,0.0541577428643277,reached_tp2,2026-01-01,2026-04-01,0.3075553535390866,2026-03-25 08:00:00,,0.0,0.0,1,1,0,0,6,6,0.3430965162507499
9232,2026-03-25 09:15:00,15m,bearish,sl_before_tp1,-1.16129895791099,0,0,0.3279273939433636,reached_tp2,2026-01-01,2026-04-01,0.3186906836100195,2026-03-25 08:30:00,2026-03-25 09:45:00,1.5779391823857627,1.969642209840947,1,1,0,0,80,81,0.06770078795801446
9233,2026-03-25 11:45:00,15m,bearish,tp2,2.594369069227798,1,1,0.3520092272117517,reached_tp2,2026-01-01,2026-04-01,0.3117921348549837,2026-03-25 11:30:00,2026-03-25 12:00:00,3.3839438142599683,2.0,1,1,0,0,9,9,0.2482324116205851
9234,2026-03-25 11:45:00,15m,bearish,tp2,3.112836228516306,1,1,0.3581624900249856,reached_tp2,2026-01-01,2026-04-01,0.3117921348549837,2026-03-25 11:30:00,2026-03-25 12:00:00,4.420670787442348,2.0,1,1,0,0,9,9,0.2482324116205851
9235,2026-03-25 11:45:00,15m,bearish,tp2,2.174502948472401,1,1,0.3241993651440013,reached_tp2,2026-01-01,2026-04-01,0.3117921348549837,2026-03-25 11:30:00,2026-03-25 12:00:00,2.544379485614904,2.0,1,1,0,0,9,9,0.2482324116205851
9236,2026-03-25 11:45:00,15m,bearish,tp2,2.4176732740055265,1,1,0.3223381827775672,reached_tp2,2026-01-01,2026-04-01,0.3117921348549837,2026-03-25 11:30:00,2026-03-25 12:00:00,3.0306228880006763,2.0,1,1,0,0,9,9,0.2482324116205851
9237,2026-03-25 12:00:00,30m,bearish,tp2,2.0051221574990845,1,1,0.308146744633551,reached_tp2,2026-01-01,2026-04-01,0.500608908230248,2026-03-25 11:30:00,2026-03-25 12:30:00,2.1464078356058973,2.0,1,1,1,1,9,9,0.2482324116205851
9238,2026-03-25 12:00:00,30m,bearish,tp2,1.9331704207344769,1,1,0.3159573551630475,reached_tp2,2026-01-01,2026-04-01,0.500608908230248,2026-03-25 11:30:00,2026-03-25 12:30:00,2.0025331370163992,2.0,1,1,1,1,9,9,0.2482324116205851
9239,2026-03-25 12:00:00,30m,bearish,tp2,2.4622905846164245,1,1,0.295456042832033,reached_tp2,2026-01-01,2026-04-01,0.500608908230248,2026-03-25 11:30:00,2026-03-25 12:30:00,3.0605618590358907,2.0,1,1,1,1,9,9,0.2482324116205851
9240,2026-03-25 12:45:00,15m,bullish,sl_before_tp1,-1.1380561817682682,0,0,0.2771033238146101,reached_tp2,2026-01-01,2026-04-01,0.3884632415686165,2026-03-25 12:30:00,2026-03-25 14:00:00,1.187052725070625,1.778736213161048,1,0,1,0,5,999,0.16235778029344963
9241,2026-03-26 06:45:00,15m,bullish,sl_before_tp1,-1.157819153233008,0,0,0.333488898412401,reached_tp2,2026-01-01,2026-04-01,0.2955633382782519,2026-03-26 06:00:00,2026-03-26 07:15:00,4.328802450930944,2.0,0,0,0,0,999,999,0.0
9242,2026-03-26 06:45:00,15m,bullish,sl_before_tp1,-1.157819153233008,0,0,0.3532011053711248,reached_tp2,2026-01-01,2026-04-01,0.2955633382782519,2026-03-26 06:00:00,2026-03-26 07:15:00,6.817062896003829,2.0,0,0,0,0,999,999,0.0
9243,2026-03-26 13:00:00,1h,bullish,sl_before_tp1,-1.076361219892702,0,0,0.3040392172841503,reached_tp2,2026-01-01,2026-04-01,0.6220735456529987,2026-03-26 11:00:00,2026-03-26 14:00:00,4.04422736398639,2.0,1,1,1,1,33,34,0.3036152330397632
9244,2026-03-26 13:00:00,1h,bullish,sl_before_tp1,-1.076361219892702,0,0,0.3063646286399241,reached_tp2,2026-01-01,2026-04-01,0.6220735456529987,2026-03-26 11:00:00,2026-03-26 14:00:00,4.295262482309127,2.0,1,1,1,1,33,34,0.3036152330397632
9245,2026-03-26 13:30:00,30m,bullish,sl_before_tp1,-1.0982313179396093,0,0,0.2424272281043829,reached_tp2,2026-01-01,2026-04-01,0.4706335731338102,2026-03-26 11:00:00,2026-03-26 14:00:00,5.196471284783911,2.0,1,1,1,1,33,34,0.3036152330397632
9246,2026-03-26 13:30:00,30m,bullish,sl_before_tp1,-1.0982313179396093,0,0,0.2455718807661578,reached_tp2,2026-01-01,2026-04-01,0.4706335731338102,2026-03-26 11:00:00,2026-03-26 14:00:00,5.519029011249268,2.0,1,1,1,1,33,34,0.3036152330397632
9247,2026-03-26 15:30:00,15m,bullish,sl_before_tp1,-1.1126956737009128,0,0,0.3516546632100006,reached_tp2,2026-01-01,2026-04-01,0.421415200237471,2026-03-26 15:15:00,2026-03-26 17:45:00,2.77153328763104,2.0,0,0,0,0,999,999,0.0
9248,2026-03-26 15:30:00,15m,bullish,sl_before_tp1,-1.1126956737009128,0,0,0.3511119802109562,reached_tp2,2026-01-01,2026-04-01,0.421415200237471,2026-03-26 15:15:00,2026-03-26 17:45:00,3.1066228968759697,2.0,0,0,0,0,999,999,0.0
9249,2026-03-26 15:30:00,15m,bullish,sl_before_tp1,-1.1126956737009128,0,0,0.3906535431175267,reached_tp2,2026-01-01,2026-04-01,0.421415200237471,2026-03-26 15:15:00,2026-03-26 17:45:00,4.115182293605013,2.0,0,0,0,0,999,999,0.0
9250,2026-03-26 15:30:00,30m,bullish,sl_before_tp1,-1.0841175089161468,0,0,0.3566489169883838,reached_tp2,2026-01-01,2026-04-01,0.5751126020824898,2026-03-26 15:00:00,2026-03-26 16:30:00,2.9482450615139912,2.0,0,0,0,0,999,999,0.0
9251,2026-03-26 18:45:00,15m,bullish,no_fill,0.0,0,0,0.0526760030537862,reached_tp2,2026-01-01,2026-04-01,0.3460149123850437,2026-03-26 18:15:00,,0.0,0.0,1,1,0,0,23,23,0.7774474943675441
9252,2026-03-26 18:45:00,15m,bullish,no_fill,0.0,0,0,0.0581104160547145,reached_tp2,2026-01-01,2026-04-01,0.3460149123850437,2026-03-26 18:15:00,,0.0,0.0,1,1,0,0,23,23,0.7774474943675441
9253,2026-03-26 20:00:00,1h,bullish,sl_before_tp1,-1.0615625345790176,0,0,0.3293406117584654,reached_tp2,2026-01-01,2026-04-01,0.7972281814668362,2026-03-26 18:00:00,2026-03-26 22:00:00,2.4198644794647506,2.0,1,1,1,1,26,26,0.47411872928081317
9254,2026-03-27 02:30:00,15m,bearish,no_fill,0.0,0,0,0.052049680622155,reached_tp2,2026-01-01,2026-04-01,0.265960866454442,2026-03-27 02:00:00,,0.0,0.0,1,1,0,0,13,13,0.27133393985018806
9255,2026-03-27 08:45:00,15m,bullish,sl_before_tp1,-1.1332258171784202,0,0,0.3610957559592176,reached_tp2,2026-01-01,2026-04-01,0.3612332632201006,2026-03-27 08:30:00,2026-03-27 09:00:00,4.041810602947277,2.0,0,0,0,0,999,999,0.0
9256,2026-03-27 08:45:00,15m,bullish,sl_before_tp1,-1.1332258171784202,0,0,0.3601136157428478,reached_tp2,2026-01-01,2026-04-01,0.3612332632201006,2026-03-27 08:30:00,2026-03-27 09:00:00,3.585144131979169,2.0,0,0,0,0,999,999,0.0
9257,2026-03-27 11:30:00,15m,bullish,sl_before_tp1,-1.0864281290220108,0,0,0.3663968847927799,reached_tp2,2026-01-01,2026-04-01,0.5388478502286254,2026-03-27 11:00:00,2026-03-27 12:30:00,3.320845666686092,2.0,0,0,0,0,999,999,0.0
9258,2026-03-27 15:00:00,1h,bullish,sl_before_tp1,-1.054859253354585,0,0,0.3321304188406811,reached_tp2,2026-01-01,2026-04-01,0.9010167645100738,2026-03-27 14:00:00,2026-03-27 16:00:00,4.781495442546241,2.0,0,0,0,0,999,999,0.0
9259,2026-03-27 15:00:00,1h,bullish,sl_before_tp1,-1.054859253354585,0,0,0.3569216411087882,reached_tp2,2026-01-01,2026-04-01,0.9010167645100738,2026-03-27 14:00:00,2026-03-27 16:00:00,3.3418181999303,2.0,0,0,0,0,999,999,0.0
9260,2026-03-27 15:00:00,1h,bullish,sl_before_tp1,-1.054859253354585,0,0,0.3641717817680527,reached_tp2,2026-01-01,2026-04-01,0.9010167645100738,2026-03-27 14:00:00,2026-03-27 16:00:00,4.905896498480889,2.0,0,0,0,0,999,999,0.0
9261,2026-03-27 15:00:00,1h,bullish,sl_before_tp1,-1.054859253354585,0,0,0.3250400061015023,reached_tp2,2026-01-01,2026-04-01,0.9010167645100738,2026-03-27 14:00:00,2026-03-27 16:00:00,4.026163470638075,2.0,0,0,0,0,999,999,0.0
9262,2026-03-27 15:00:00,30m,bullish,tp2,3.518099609878066,1,1,0.2740543507385146,reached_tp2,2026-01-01,2026-04-01,0.7559533684226402,2026-03-27 14:00:00,2026-03-27 16:00:00,5.122826788133911,2.0,0,0,0,0,999,999,0.0
9263,2026-03-27 15:00:00,30m,bullish,tp2,3.5635369414432083,1,1,0.2794188172332288,reached_tp2,2026-01-01,2026-04-01,0.7559533684226402,2026-03-27 14:00:00,2026-03-27 16:00:00,5.213719629832536,2.0,0,0,0,0,999,999,0.0
9264,2026-03-27 15:00:00,30m,bullish,tp2,3.3424032141102,1,1,0.2830090167369668,reached_tp2,2026-01-01,2026-04-01,0.7559533684226402,2026-03-27 14:00:00,2026-03-27 16:00:00,4.771363703981349,2.0,0,0,0,0,999,999,0.0
9265,2026-03-27 15:00:00,30m,bullish,tp2,3.1366035773586782,1,1,0.3597175740700659,reached_tp2,2026-01-01,2026-04-01,0.7559533684226402,2026-03-27 14:00:00,2026-03-27 16:00:00,4.35968209415634,2.0,0,0,0,0,999,999,0.0
9266,2026-03-27 15:00:00,30m,bullish,tp2,2.946380148408352,1,1,0.3486947681923137,reached_tp2,2026-01-01,2026-04-01,0.7559533684226402,2026-03-27 14:00:00,2026-03-27 16:00:00,3.979159131663189,2.0,0,0,0,0,999,999,0.0
9267,2026-03-27 19:15:00,15m,bullish,no_fill,0.0,0,0,0.047416315015802,reached_tp2,2026-01-01,2026-04-01,0.4057582967929372,2026-03-27 18:15:00,,0.0,0.0,1,1,0,0,0,0,0.06873207567826863
9268,2026-03-28 01:00:00,15m,bearish,sl_before_tp1,-1.2559676682351557,0,0,0.3111337628492239,reached_tp2,2026-01-01,2026-04-01,0.2137270615861921,2026-03-28 00:30:00,2026-03-28 05:15:00,2.778187140808752,2.0,1,1,1,1,8,8,0.3031405542580656
9269,2026-03-28 12:00:00,4h,bullish,tp2,2.176015238883226,1,1,0.3253084636017129,reached_tp2,2026-01-01,2026-04-01,1.41403027366931,2026-03-27 16:00:00,2026-03-29 16:00:00,2.391144032497254,2.0,0,0,0,0,999,999,0.0
9270,2026-03-28 13:45:00,15m,bearish,sl_before_tp1,-1.2079600810843751,0,0,0.3440368898434064,reached_tp2,2026-01-01,2026-04-01,0.2362767378864448,2026-03-28 13:30:00,2026-03-28 15:15:00,4.080448649147128,2.0,1,1,0,0,116,116,0.19589051829617438
9271,2026-03-28 13:45:00,15m,bearish,sl_before_tp1,-1.2079600810843751,0,0,0.3466560103727114,reached_tp2,2026-01-01,2026-04-01,0.2362767378864448,2026-03-28 13:30:00,2026-03-28 15:15:00,3.8217487874596783,2.0,1,1,0,0,116,116,0.19589051829617438
9272,2026-03-28 14:00:00,30m,bearish,sl_before_tp1,-1.1693724511646812,0,0,0.327419070381842,reached_tp2,2026-01-01,2026-04-01,0.2965415605221517,2026-03-28 13:30:00,2026-03-28 15:00:00,3.0143390853796346,2.0,1,1,0,0,116,116,0.19589051829617438
9273,2026-03-28 14:00:00,1h,bearish,tp2,2.1931534719125403,1,1,0.3040463317320082,reached_tp2,2026-01-01,2026-04-01,0.4156947102588441,2026-03-28 13:00:00,2026-03-28 15:00:00,2.5430794658816493,2.0,1,0,0,0,122,999,0.030187038892980907
9274,2026-03-28 14:00:00,30m,bearish,sl_before_tp1,-1.1693724511646812,0,0,0.3374617649488721,reached_tp2,2026-01-01,2026-04-01,0.2965415605221517,2026-03-28 13:30:00,2026-03-28 15:00:00,3.7136557482917327,2.0,1,1,0,0,116,116,0.19589051829617438
9275,2026-03-28 14:00:00,30m,bearish,sl_before_tp1,-1.1693724511646812,0,0,0.3418016643568897,reached_tp2,2026-01-01,2026-04-01,0.2965415605221517,2026-03-28 13:30:00,2026-03-28 15:00:00,4.551742404445555,2.0,1,1,0,0,116,116,0.19589051829617438
9276,2026-03-29 01:00:00,15m,bullish,tp2,2.5668944097371824,1,1,0.2843890787660909,reached_tp2,2026-01-01,2026-04-01,0.2531222817624387,2026-03-28 23:00:00,2026-03-29 01:30:00,3.428576486860257,2.0,1,1,0,0,46,46,0.09152337740736566
9277,2026-03-29 01:00:00,15m,bullish,tp2,1.8466161441851745,1,1,0.2784426537254384,reached_tp2,2026-01-01,2026-04-01,0.2531222817624387,2026-03-29 00:15:00,2026-03-29 01:30:00,1.953722227560562,2.0,1,1,1,1,0,8,0.026641460132630957
9278,2026-03-29 01:00:00,30m,bullish,tp2,2.1699512289858194,1,1,0.2936133384907637,reached_tp2,2026-01-01,2026-04-01,0.2690946140485858,2026-03-28 23:00:00,2026-03-29 01:30:00,2.568140861653736,2.0,1,1,0,0,46,46,0.09152337740736566
9279,2026-03-29 03:45:00,15m,bearish,no_fill,0.0,0,0,0.0456686395520056,reached_tp2,2026-01-01,2026-04-01,0.2178989207910033,2026-03-29 03:15:00,,0.0,0.0,1,1,0,0,22,26,0.024906600249074734
9280,2026-03-29 11:00:00,15m,bullish,tp2,1.4694737358598926,1,1,0.3010150645526379,reached_tp2,2026-01-01,2026-04-01,0.2036300251765789,2026-03-29 10:30:00,2026-03-29 13:00:00,1.3077023670421923,1.9910487502260028,1,1,1,1,6,6,0.08318318318317444
9281,2026-03-29 16:15:00,15m,bullish,sl_before_tp1,-1.1722518416957428,0,0,0.3081588044576617,reached_tp2,2026-01-01,2026-04-01,0.2921114985717813,2026-03-29 15:30:00,2026-03-29 17:00:00,1.831891633466129,2.0,1,1,0,0,58,105,0.10930354599294426
9282,2026-03-29 17:30:00,15m,bullish,tp2,1.676628784587454,1,1,0.3456709609075398,reached_tp2,2026-01-01,2026-04-01,0.2616456421598663,2026-03-29 17:15:00,2026-03-29 22:00:00,1.5842562136148743,2.0,1,1,1,1,36,37,0.04433250278768788
9283,2026-03-29 17:30:00,15m,bullish,tp2,1.9137000443872088,1,1,0.3297219822203153,reached_tp2,2026-01-01,2026-04-01,0.2616456421598663,2026-03-29 17:15:00,2026-03-29 22:00:00,2.058493580687799,2.0,1,1,1,1,36,37,0.04433250278768788
9284,2026-03-29 17:30:00,15m,bullish,tp2,1.7920136048932993,1,1,0.3451143699346304,reached_tp2,2026-01-01,2026-04-01,0.2616456421598663,2026-03-29 17:15:00,2026-03-29 22:00:00,1.8150720173873192,2.0,1,1,1,1,36,37,0.04433250278768788
9285,2026-03-29 18:30:00,30m,bullish,sl_before_tp1,-1.1273800084703445,0,0,0.2900607860316206,reached_tp2,2026-01-01,2026-04-01,0.348121392382298,2026-03-29 17:00:00,2026-03-29 22:00:00,2.307532294625676,2.0,1,1,1,1,40,40,0.2648986732540852
9286,2026-03-29 20:00:00,1h,bullish,sl_before_tp1,-1.111046259796575,0,0,0.2947828440376955,reached_tp2,2026-01-01,2026-04-01,0.4461107408601044,2026-03-29 17:00:00,2026-03-29 22:00:00,1.7489638985380584,2.0,1,1,1,1,40,40,0.2648986732540852
9287,2026-03-29 20:00:00,1h,bullish,sl_before_tp1,-1.111046259796575,0,0,0.3135281453595687,reached_tp2,2026-01-01,2026-04-01,0.4461107408601044,2026-03-29 17:00:00,2026-03-29 22:00:00,2.065805083093838,2.0,1,1,1,1,40,40,0.2648986732540852
9288,2026-03-29 20:45:00,15m,bearish,tp2,1.92890800466521,1,1,0.3203317088215358,reached_tp2,2026-01-01,2026-04-01,0.1965131653199588,2026-03-29 20:15:00,2026-03-29 21:45:00,2.144927659164137,2.0,1,1,0,0,22,23,0.09851830282987852
